1.0	0.5	3.1408701762304663	2.0	0.0
1.0	0.5	3.136324118801256	1.9999999999995421	3.72429044947467e-52
1.0	0.5	3.1317633618463625	1.9999999999992246	4.2686651054362047e-50
1.0	0.5	3.127187785648208	1.9999999999989062	2.4479786355562773e-48
1.0	0.5	3.122597268918431	1.9999999999985867	9.365495954645251e-47
1.0	0.5	3.1179916887693944	1.9999999999982658	2.6891558775406277e-45
1.0	0.5	3.113370920685004	1.9999999999979436	6.181499666520869e-44
1.0	0.5	3.1087348384908418	1.9999999999976215	1.1849365552598774e-42
1.0	0.5	3.104083314323602	1.9999999999972984	1.9483013102552787e-41
1.0	0.5	3.0994162185998033	1.999999999996975	2.8050055885393287e-40
1.0	0.5	3.0947334199837586	1.9999999999966513	3.592272940742779e-39
1.0	0.5	3.09003478535478	1.9999999999963272	4.143429364470657e-38
1.0	0.5	3.085320179773602	1.9999999999960028	4.347828331698267e-37
1.0	0.5	3.080589466447991	1.9999999999956775	4.1851673494126966e-36
1.0	0.5	3.0758425066975246	1.999999999995352	3.7214292268210836e-35
1.0	0.5	3.07107915991751	1.9999999999950273	3.0749827561756234e-34
1.0	0.5	3.066299283542024	1.9999999999947011	2.373204346824655e-33
1.0	0.5	3.061502733006041	1.9999999999943732	1.7183978410136757e-32
1.0	0.5	3.0566893617066233	1.9999999999940448	1.1719533937608025e-31
1.0	0.5	3.0518590209631475	1.9999999999937168	7.554443866478973e-31
1.0	0.5	3.0470115599765357	1.9999999999933895	4.61684015175629e-30
1.0	0.5	3.042146825787464	1.9999999999930609	2.682527854967911e-29
1.0	0.5	3.0372646632335116	1.9999999999927318	1.485559320827024e-28
1.0	0.5	3.032364914905221	1.9999999999924025	7.85905348287333e-28
1.0	0.5	3.02744742110104	1.9999999999920735	3.9800217604552935e-27
1.0	0.5	3.0225120197810993	1.9999999999917453	1.9331235588064802e-26
1.0	0.5	3.0175585465198007	1.999999999991417	9.020895737968749e-26
1.0	0.5	3.01258683445717	1.9999999999910874	4.0509168024644524e-25
1.0	0.5	3.0075967142489413	1.999999999990757	1.7531369342640276e-24
1.0	0.5	3.00258801401533	1.9999999999904257	7.322100779413876e-24
1.0	0.5	2.9975605592884484	1.9999999999900953	2.9550822780375274e-23
1.0	0.5	2.9925141729583267	1.999999999989765	1.153816012929049e-22
1.0	0.5	2.987448675217491	1.9999999999894342	4.363368405784443e-22
1.0	0.5	2.9823638835040494	1.9999999999891036	1.5998531710823551e-21
1.0	0.5	2.9772596124432407	1.9999999999887732	5.692959200780133e-21
1.0	0.5	2.972135673787392	1.9999999999884432	1.9678735141499192e-20
1.0	0.5	2.966991876354233	1.9999999999881133	6.613567739103948e-20
1.0	0.5	2.961828025963515	1.9999999999877829	2.162774027869126e-19
1.0	0.5	2.9566439253718717	1.999999999987453	6.887490028124682e-19
1.0	0.5	2.951439374205867	1.9999999999871227	2.137495677191536e-18
1.0	0.5	2.946214168893165	1.999999999986793	6.469152585949338e-18
1.0	0.5	2.940968102591765	1.999999999986463	1.9106260071259195e-17
1.0	0.5	2.9357009651172197	1.999999999986133	5.5101609805315665e-17
1.0	0.5	2.930412542867785	1.9999999999858038	1.5526526597335819e-16
1.0	0.5	2.9251026187474136	1.999999999985474	4.2771524773884045e-16
1.0	0.5	2.9197709720865292	1.9999999999851454	1.1525060869428123e-15
1.0	0.5	2.914417378560493	1.9999999999848177	3.0392536051147623e-15
1.0	0.5	2.9090416101056853	1.9999999999844882	7.847714207022477e-15
1.0	0.5	2.903643434833114	1.999999999984159	1.9850893122407445e-14
1.0	0.5	2.898222616939489	1.999999999983951	4.9212683821924845e-14
