1.0	0.5	2.9623469720591427	1.0
1.0	0.5	2.96106867562479	0.9999999999995087
1.0	0.5	2.9597891615193177	0.9999999999991734
1.0	0.5	2.9585084268447717	0.9999999999988392
1.0	0.5	2.9572264686921246	0.9999999999985048
1.0	0.5	2.9559432841412443	0.9999999999981699
1.0	0.5	2.954658870260841	0.9999999999978345
1.0	0.5	2.953373224108404	0.9999999999974988
1.0	0.5	2.9520863427301443	0.999999999997163
1.0	0.5	2.950798223160937	0.9999999999968273
1.0	0.5	2.949508862424258	0.9999999999964929
1.0	0.5	2.948218257532125	0.9999999999961577
1.0	0.5	2.946926405485039	0.9999999999958228
1.0	0.5	2.9456333032719186	0.999999999995488
1.0	0.5	2.9443389478700435	0.9999999999951533
1.0	0.5	2.943043336244988	0.9999999999948189
1.0	0.5	2.9417464653505636	0.9999999999944844
1.0	0.5	2.9404483321287502	0.999999999994149
1.0	0.5	2.939148933509638	0.9999999999938131
1.0	0.5	2.9378482664113603	0.9999999999934776
1.0	0.5	2.9365463277400323	0.999999999993142
1.0	0.5	2.935243114389685	0.9999999999928065
1.0	0.5	2.9339386232421996	0.9999999999924701
1.0	0.5	2.932632851167244	0.9999999999921343
1.0	0.5	2.931325795022206	0.9999999999918004
1.0	0.5	2.930017451652125	0.9999999999914664
1.0	0.5	2.9287078178896286	0.999999999991131
1.0	0.5	2.9273968905548635	0.9999999999907958
1.0	0.5	2.9260846664554285	0.9999999999904623
1.0	0.5	2.9247711423863043	0.999999999990128
1.0	0.5	2.923456315129789	0.9999999999897936
1.0	0.5	2.9221401814554246	0.9999999999894599
1.0	0.5	2.92082273811993	0.9999999999891267
1.0	0.5	2.91950398186713	0.999999999988794
1.0	0.5	2.9181839094278845	0.999999999988462
1.0	0.5	2.9168625175200185	0.9999999999881303
1.0	0.5	2.9155398028482495	0.9999999999877985
1.0	0.5	2.9142157621041167	0.9999999999874662
1.0	0.5	2.9128903919659064	0.9999999999871336
1.0	0.5	2.911563689098581	0.9999999999868017
1.0	0.5	2.9102356501537034	0.9999999999864713
1.0	0.5	2.908906271769365	0.9999999999861409
1.0	0.5	2.907575550570109	0.9999999999858101
1.0	0.5	2.9062434831668575	0.9999999999854803
1.0	0.5	2.904910066156835	0.9999999999851519
1.0	0.5	2.9035752961234897	0.9999999999848237
1.0	0.5	2.9022391696364216	0.9999999999844947
1.0	0.5	2.9009016832512993	0.9999999999841659
1.0	0.5	2.899562833509788	0.9999999999838376
1.0	0.5	2.898222616939489	0.999999999983637
