1.0	0.5	2.898222616939489	2.999999999967588
1.0	0.5	2.885670940511282	2.999999999967074
1.0	0.5	2.8729915166263846	2.999999999966753
1.0	0.5	2.8601810000206185	2.999999999966433
1.0	0.5	2.847235901912232	2.999999999966115
1.0	0.5	2.834152581351796	2.9999999999657994
1.0	0.5	2.82092723589478	2.999999999965486
1.0	0.5	2.807555891531166	2.9999999999651767
1.0	0.5	2.7940343917987733	2.99999999996487
1.0	0.5	2.7803583859982615	2.999999999964567
1.0	0.5	2.7665233164179117	2.9999999999642677
1.0	0.5	2.7525244044649626	2.99999999996397
1.0	0.5	2.738356635587373	2.999999999963676
1.0	0.5	2.724014742855037	2.999999999963386
1.0	0.5	2.7094931890524427	2.9999999999630984
1.0	0.5	2.6947861471150927	2.999999999962814
1.0	0.5	2.679887478719274	2.999999999962535
1.0	0.5	2.6647907108084095	2.9999999999622595
1.0	0.5	2.6494890098085695	2.9999999999619886
1.0	0.5	2.633975153249956	2.9999999999617217
1.0	0.5	2.6182414984693363	2.999999999961457
1.0	0.5	2.6022799480192624	2.999999999961199
1.0	0.5	2.586081911352004	2.9999999999609455
1.0	0.5	2.569638262277671	2.9999999999606968
1.0	0.5	2.552939291614697	2.999999999960453
1.0	0.5	2.535974654353984	2.999999999960214
1.0	0.5	2.518733310542034	2.999999999959981
1.0	0.5	2.5012034589490066	2.9999999999597526
1.0	0.5	2.4833724624192577	2.9999999999595297
1.0	0.5	2.4652267635975975	2.9999999999593134
1.0	0.5	2.4467517894752544	2.9999999999591034
1.0	0.5	2.427931842893846	2.9999999999589004
1.0	0.5	2.4087499787686095	2.9999999999587037
1.0	0.5	2.389187862324281	2.9999999999585145
1.0	0.5	2.3692256060527015	2.9999999999583324
1.0	0.5	2.348841581366579	2.9999999999581575
1.0	0.5	2.3280121999934336	2.9999999999579905
1.0	0.5	2.3067116589663765	2.9999999999578315
1.0	0.5	2.2849116415405923	2.9999999999576814
1.0	0.5	2.2625809643811934	2.9999999999575415
1.0	0.5	2.23968515876952	2.999999999957411
1.0	0.5	2.216185970135165	2.99999999995729
1.0	0.5	2.192040755617796	2.9999999999571805
1.0	0.5	2.1672017531293157	2.9999999999570814
1.0	0.5	2.1416151868365754	2.9999999999569953
1.0	0.5	2.115220162091291	2.999999999956922
1.0	0.5	2.087947286034442	2.999999999956861
1.0	0.5	2.059716925970922	2.9999999999568154
1.0	0.5	2.030436982296164	2.9999999999567857
1.0	0.5	2.0	2.999999999956726
